,Month,Generated,Efficiency,Exported,FIT Credit,Low,High,Average,Comments
449,['2015-09'],['96.169kWh'],['1.145kWh/kW'],['0.000kWh'],"['0,00 CHF']",['1.943kWh'],['33.480kWh'],['13.738kWh'],['23/02/15 - 01/03/15']
450,['2015-08'],['98.204kWh'],['1.169kWh/kW'],['0.000kWh'],"['0,00 CHF']",['3.405kWh'],['30.537kWh'],['14.029kWh'],['16/02/15 - 22/02/15']
451,['2015-07'],['106.113kWh'],['1.263kWh/kW'],['0.000kWh'],"['0,00 CHF']",['5.659kWh'],['24.597kWh'],['15.159kWh'],['09/02/15 - 15/02/15']
452,['2015-06'],['23.796kWh'],['0.283kWh/kW'],['0.000kWh'],"['0,00 CHF']",['0.540kWh'],['8.842kWh'],['3.399kWh'],['02/02/15 - 08/02/15']
453,['2015-05'],['46.475kWh'],['0.553kWh/kW'],['0.000kWh'],"['0,00 CHF']",['1.557kWh'],['13.169kWh'],['6.639kWh'],['26/01/15 - 01/02/15']
454,['2015-04'],['20.589kWh'],['0.245kWh/kW'],['0.000kWh'],"['0,00 CHF']",['0.479kWh'],['8.171kWh'],['2.941kWh'],['19/01/15 - 25/01/15']
455,['2015-03'],['46.181kWh'],['0.550kWh/kW'],['0.000kWh'],"['0,00 CHF']",['0.318kWh'],['14.510kWh'],['6.597kWh'],['12/01/15 - 18/01/15']
456,['2015-02'],['66.153kWh'],['0.787kWh/kW'],['0.000kWh'],"['0,00 CHF']",['2.997kWh'],['14.233kWh'],['9.450kWh'],['05/01/15 - 11/01/15']
457,['2015-01'],['9.533kWh'],['0.132kWh/kW'],['0.000kWh'],"['0,00 CHF']",['0.000kWh'],['6.810kWh'],['1.588kWh'],['29/12/14 - 04/01/15']
458,['2014-52'],['43.173kWh'],['0.514kWh/kW'],['0.000kWh'],"['0,00 CHF']",['0.000kWh'],['13.910kWh'],['6.167kWh'],['22/12/14 - 28/12/14']
459,['2014-51'],['40.463kWh'],['0.482kWh/kW'],['0.000kWh'],"['0,00 CHF']",['1.010kWh'],['11.269kWh'],['5.780kWh'],['15/12/14 - 21/12/14']
460,['2014-50'],['37.200kWh'],['0.443kWh/kW'],['0.000kWh'],"['0,00 CHF']",['2.866kWh'],['10.043kWh'],['5.314kWh'],['08/12/14 - 14/12/14']
461,['2014-49'],['11.701kWh'],['0.139kWh/kW'],['0.000kWh'],"['0,00 CHF']",['0.440kWh'],['2.553kWh'],['1.671kWh'],['01/12/14 - 07/12/14']
462,['2014-48'],['20.441kWh'],['0.243kWh/kW'],['0.000kWh'],"['0,00 CHF']",['1.229kWh'],['8.090kWh'],['2.920kWh'],['24/11/14 - 30/11/14']
463,['2014-47'],['48.548kWh'],['0.578kWh/kW'],['31.764kWh'],"['6,35 CHF']",['2.990kWh'],['12.259kWh'],['6.935kWh'],['17/11/14 - 23/11/14']
464,['2014-46'],['41.826kWh'],['0.498kWh/kW'],['41.826kWh'],"['7,14 CHF']",['2.412kWh'],['12.648kWh'],['5.975kWh'],['10/11/14 - 16/11/14']
465,['2014-45'],['80.654kWh'],['0.960kWh/kW'],['80.654kWh'],"['14,90 CHF']",['1.799kWh'],['19.729kWh'],['11.522kWh'],['03/11/14 - 09/11/14']
466,['2014-44'],['107.642kWh'],['1.282kWh/kW'],['107.642kWh'],"['19,08 CHF']",['3.217kWh'],['21.672kWh'],['15.377kWh'],['27/10/14 - 02/11/14']
467,['2014-43'],['102.975kWh'],['1.226kWh/kW'],['102.975kWh'],"['18,31 CHF']",['9.946kWh'],['20.559kWh'],['14.710kWh'],['20/10/14 - 26/10/14']
468,['2014-42'],['129.303kWh'],['1.539kWh/kW'],['129.303kWh'],"['22,30 CHF']",['5.351kWh'],['26.064kWh'],['18.471kWh'],['13/10/14 - 19/10/14']
469,['2014-41'],['130.285kWh'],['1.551kWh/kW'],['130.285kWh'],"['24,11 CHF']",['13.038kWh'],['27.760kWh'],['18.612kWh'],['06/10/14 - 12/10/14']
470,['2014-40'],['139.584kWh'],['1.662kWh/kW'],['139.584kWh'],"['24,76 CHF']",['11.091kWh'],['30.083kWh'],['19.940kWh'],['29/09/14 - 05/10/14']
471,['2014-39'],['220.712kWh'],['2.627kWh/kW'],['220.712kWh'],"['40,01 CHF']",['25.453kWh'],['43.529kWh'],['31.530kWh'],['22/09/14 - 28/09/14']
472,['2014-38'],['183.431kWh'],['2.184kWh/kW'],['183.431kWh'],"['33,51 CHF']",['15.747kWh'],['33.321kWh'],['26.204kWh'],['15/09/14 - 21/09/14']
473,['2014-37'],['201.947kWh'],['2.404kWh/kW'],['201.947kWh'],"['35,77 CHF']",['11.989kWh'],['43.554kWh'],['28.849kWh'],['08/09/14 - 14/09/14']
474,['2014-36'],['222.700kWh'],['2.651kWh/kW'],['222.700kWh'],"['38,70 CHF']",['17.959kWh'],['41.891kWh'],['31.814kWh'],['01/09/14 - 07/09/14']
475,['2014-35'],['207.345kWh'],['2.468kWh/kW'],['207.345kWh'],"['38,06 CHF']",['10.312kWh'],['44.031kWh'],['29.620kWh'],['25/08/14 - 31/08/14']
476,['2014-34'],['278.569kWh'],['3.316kWh/kW'],['278.569kWh'],"['50,74 CHF']",['19.719kWh'],['52.093kWh'],['39.795kWh'],['18/08/14 - 24/08/14']
477,['2014-33'],['235.678kWh'],['2.806kWh/kW'],['235.678kWh'],"['40,46 CHF']",['14.222kWh'],['53.736kWh'],['33.668kWh'],['11/08/14 - 17/08/14']
478,['2014-32'],['293.109kWh'],['3.489kWh/kW'],['293.109kWh'],"['53,30 CHF']",['31.738kWh'],['50.204kWh'],['41.872kWh'],['04/08/14 - 10/08/14']
479,['2014-31'],['261.832kWh'],['3.117kWh/kW'],['187.297kWh'],"['31,98 CHF']",['14.043kWh'],['50.464kWh'],['37.404kWh'],['28/07/14 - 03/08/14']
480,['2014-30'],['209.642kWh'],['2.496kWh/kW'],['-'],"['0,00 CHF']",['8.298kWh'],['57.678kWh'],['29.948kWh'],['21/07/14 - 27/07/14']
481,['2014-29'],['394.042kWh'],['4.691kWh/kW'],['-'],"['0,00 CHF']",['31.534kWh'],['65.561kWh'],['56.291kWh'],['14/07/14 - 20/07/14']
482,['2014-28'],['199.224kWh'],['2.372kWh/kW'],['-'],"['0,00 CHF']",['10.236kWh'],['46.891kWh'],['28.460kWh'],['07/07/14 - 13/07/14']
483,['2014-27'],['318.444kWh'],['3.791kWh/kW'],['-'],"['0,00 CHF']",['19.224kWh'],['63.155kWh'],['45.492kWh'],['30/06/14 - 06/07/14']
484,['2014-26'],['329.187kWh'],['3.919kWh/kW'],['-'],"['0,00 CHF']",['15.666kWh'],['68.004kWh'],['47.026kWh'],['23/06/14 - 29/06/14']
485,['2014-25'],['413.294kWh'],['4.920kWh/kW'],['-'],"['0,00 CHF']",['35.849kWh'],['70.038kWh'],['59.042kWh'],['16/06/14 - 22/06/14']
486,['2014-24'],['419.526kWh'],['4.994kWh/kW'],['-'],"['0,00 CHF']",['52.114kWh'],['70.472kWh'],['59.932kWh'],['09/06/14 - 15/06/14']
487,['2014-23'],['388.252kWh'],['4.622kWh/kW'],['-'],"['0,00 CHF']",['32.844kWh'],['65.764kWh'],['55.464kWh'],['02/06/14 - 08/06/14']
488,['2014-22'],['244.375kWh'],['4.073kWh/kW'],['-'],"['0,00 CHF']",['17.647kWh'],['63.059kWh'],['48.875kWh'],['26/05/14 - 01/06/14']
489,['2014-21'],['387.041kWh'],['4.608kWh/kW'],['-'],"['0,00 CHF']",['43.500kWh'],['61.888kWh'],['55.291kWh'],['19/05/14 - 25/05/14']
490,['2014-20'],['318.387kWh'],['3.790kWh/kW'],['-'],"['0,00 CHF']",['37.050kWh'],['68.823kWh'],['45.483kWh'],['12/05/14 - 18/05/14']
491,['2014-19'],['328.249kWh'],['3.908kWh/kW'],['-'],"['0,00 CHF']",['38.189kWh'],['63.493kWh'],['46.892kWh'],['05/05/14 - 11/05/14']
492,['2014-18'],['163.037kWh'],['1.941kWh/kW'],['-'],"['0,00 CHF']",['7.874kWh'],['54.485kWh'],['23.291kWh'],['28/04/14 - 04/05/14']
493,['2014-17'],['298.683kWh'],['3.556kWh/kW'],['-'],"['0,00 CHF']",['22.019kWh'],['56.107kWh'],['42.669kWh'],['21/04/14 - 27/04/14']
494,['2014-16'],['278.061kWh'],['3.310kWh/kW'],['-'],"['0,00 CHF']",['6.747kWh'],['61.096kWh'],['39.723kWh'],['14/04/14 - 20/04/14']
